,logname,size MB,duration s
2441,59c9d59985151c981f03c2eb.log,1.851219,0.9526963233947754
2442,59ca8bfc55c18adc1a859b4b.log,0.269894,0.34781575202941895
2443,59ca8dfc55c18adc1a859b4c.log,17.788324,2.173670530319214
2444,59ca95a1a0f8df0d602184da.log,0.928037,0.6959841251373291
2445,59cb822bcd5e12c411ae5691.log,2.066754,1.7711358070373535
2446,59cbbfed12f592e545335f85.log,2.774746,0.6493701934814453
2447,59cd43d0bb66d0773aa6bafa.log,11.083452,1.6813979148864746
2448,59cecfca926879ed40ab5918.log,2.06425,1.086458683013916
2449,59cf87398ee202d8170a8d7c.log,0.465682,0.9443223476409912
2450,59cfabe2fa94d7974722e0aa.log,0.601384,1.088343620300293
2451,59cfaf71fa94d7974722e0ab.log,0.164674,0.367631196975708
2452,59cfaf81fa94d7974722e0ac.log,0.167301,0.8930008411407471
2453,59cfaf9dfa94d7974722e0ad.log,3.297353,2.230985641479492
2454,59cfb353fa94d7974722e0ae.log,2.479489,1.7114348411560059
2455,59cfe79a28167dc964d46af5.log,12.750756,0.9875826835632324
2456,59d0e336ea5ba85171793483.log,3.814654,1.710491418838501
2457,59d101fd3345b75424aeee70.log,1.927814,1.5858328342437744
2458,59d109dfe46f96544318749a.log,2.058345,1.2068305015563965
2459,59d10a0e6748ffa24a84f8af.log,3.398851,1.6663992404937744
2460,59d22d145c2c2cec1e0be436.log,31.615314,5.1293909549713135
2461,59d2319a5c2c2cec1e0be437.log,0.593729,0.4751882553100586
2462,59d2572bcfd77e096888cc2c.log,5.200915,2.3152830600738525
2463,59d332e498933249790b28cb.log,3.427996,0.7868955135345459
2464,59d4d06c621da84f2d432c58.log,8.864174,1.1224851608276367
2465,59d4ff4dd8cce86a0d1170f7.log,4.087999,3.3671586513519287
2466,59d516177034560556646738.log,16.596368,2.2207627296447754
2467,59d604b9ca3ddbb74123ac5e.log,0.266356,0.3952302932739258
2468,59d60507ca3ddbb74123ac5f.log,2.148141,1.8082547187805176
2469,59d8a0204ae1690a300b5e91.log,3.424542,1.6465001106262207
2470,59d8cf79c724badc1ae7cf2b.log,2.956198,1.5619845390319824
2471,59d8d1a25fd8b2c02a29326c.log,0.518721,0.4721090793609619
2472,59d8d4b85fd8b2c02a29326d.log,1.198761,1.2419207096099854
2473,59d8e91cfa2919361a0bafbb.log,2.11743,0.9313180446624756
2474,59da17152ba0b2ea31b501bf.log,5.479124,2.1408731937408447
2475,59dad1d108e5e36005a4e904.log,1.459577,1.4350018501281738
2476,59db955a35ca0cbf6ce34bc9.log,3.99207,0.5219149589538574
2477,59dc7d234b14580d6e59efd6.log,3.48319,1.8854081630706787
2478,59dd259481e35e8031d8bea9.log,0.368173,0.33725690841674805
2479,59dd25e481e35e8031d8beab.log,0.13717,0.3084890842437744
2480,59dd260281e35e8031d8beac.log,0.167436,0.29795002937316895
2481,59dd261d81e35e8031d8bead.log,0.1632,0.3155031204223633
2482,59dd264881e35e8031d8beae.log,1.9821,0.47535276412963867
2483,59dd275781e35e8031d8beb1.log,1.629749,0.9334204196929932
2484,59de8290b04ea7f84a7bf912.log,4.187155,3.8291268348693848
2485,59e1fc091cf7a26414a47b0a.log,0.259123,0.7493605613708496
2486,59e289bea845592b3064a142.log,2.418988,2.1302247047424316
2487,59e28a32a845592b3064a143.log,1.054443,0.5877702236175537
2488,59e2fd5666347b911b363308.log,3.715332,0.4478306770324707
2489,59e2fdfa66347b911b363309.log,16.073627,1.043316125869751
2490,59e341f480b2d8f41ff14fe4.log,0.657354,0.4031200408935547
2491,59e36bfa72aeff3c5396f5f0.log,0.351831,0.4586362838745117
2492,59e3900d6bbe644a335b7365.log,3.119313,1.553434133529663
2493,59e395046bbe644a335b7366.log,15.431809,1.621523380279541
2494,59e396646bbe644a335b7367.log,13.678103,1.455749273300171
2495,59e398906bbe644a335b7368.log,24.735905,3.0800118446350098
2496,59e432f83be8bad45ddfb8fa.log,7.7613,1.531475305557251
2497,59e4ef6e43ad68462d4e9f81.log,16.863117,2.3214080333709717
2498,59e8e6fa3733fa504a84141c.log,1.396488,1.0123281478881836
2499,59e8f18e3733fa504a84141d.log,1.421329,0.7219464778900146
2500,59e8f1b53733fa504a84141e.log,3.315263,1.3995232582092285
2501,59e9908f8eaac6fc5be83f50.log,1.832575,0.5006208419799805
2502,59e990b28eaac6fc5be83f51.log,0.617214,0.43138623237609863
2503,59e990c58eaac6fc5be83f52.log,6.256872,1.634962797164917
2504,59e9948f778a1f9278729f4e.log,0.222229,0.33881402015686035
2505,59e997d3778a1f9278729f4f.log,6.963029,1.1339919567108154
2506,59e997d5778a1f9278729f50.log,1.015162,0.4351067543029785
2507,59eaab411490987078fdf452.log,2.153551,1.065671682357788
2508,59eac85c39dc61061378c68f.log,0.352705,0.9752018451690674
2509,59eac88739dc61061378c690.log,0.19069,0.4074273109436035
2510,59ebaf838a30690f0d538747.log,0.11532,0.3538975715637207
2511,59ebbddef6f9db5b74aff006.log,3.537053,1.8104219436645508
2512,59ebbeaaf6f9db5b74aff007.log,1.897472,2.140151023864746
2513,59ec21f07d982a9e5f2193dc.log,0.152237,0.3694932460784912
2514,59ece31d45f3a8246a4b9e2d.log,5.976688,1.8278796672821045
2515,59edc5aee57133c0421b9179.log,1.37887,0.8294751644134521
2516,59eec30873c723cc1ee15b98.log,2.165819,1.2936644554138184
2517,59ef86f507d4dd8b287cdb42.log,0.550255,0.5246975421905518
2518,59ef8bc107d4dd8b287cdb44.log,0.113603,0.7849538326263428
2519,59ef8cae07d4dd8b287cdb45.log,0.248505,0.41324901580810547
2520,59ef8e101e0ff1be5ec9ebfe.log,0.495614,0.4629685878753662
2521,59efa1f7d14ff8c03b6d3dd9.log,1.458197,0.42543601989746094
2522,59efa2e0d14ff8c03b6d3ddb.log,2.946118,0.5143954753875732
2523,59efa323d14ff8c03b6d3ddd.log,1.21347,0.43680739402770996
2524,59efaa1e3d711b0265e11fd8.log,11.722928,1.599496841430664
2525,59f0d9bfd0d757345bb9eed4.log,6.68568,0.9470479488372803
2526,59f20b7da1d0a3244573daa6.log,5.121842,2.248131513595581
2527,59f2e8cf3c2449444a881002.log,1.928958,1.122225046157837
2528,59f3191fad118d067687c5f1.log,1.074012,1.3257536888122559
2529,59f31a6dad118d067687c5f2.log,0.450342,0.5425753593444824
2530,59f31e68ad118d067687c5f3.log,0.138598,0.9114642143249512
2531,59f31e7bad118d067687c5f4.log,0.114681,0.37935948371887207
2532,59f31ef0ad118d067687c5f7.log,0.402912,0.44942617416381836
2533,59f37319243c27f4656aca44.log,0.207548,0.39226388931274414
2534,59f39c95d92c2adf25576d57.log,0.879139,0.6467382907867432
2535,59f3a860f38e67f664563029.log,3.156285,2.491286277770996
2536,59f3a951f38e67f66456302a.log,1.380528,1.0462148189544678
2537,59f483067aff883e07a11c90.log,1.801988,0.9357681274414062
2538,59f483207aff883e07a11c91.log,2.82227,1.2105116844177246
2539,59f4a525fffb236a171d3105.log,5.523606,2.5614964962005615
2540,59f4c1b0cfafc6ff3a59d22f.log,29.049275,2.959278106689453
2541,59f5af3e43f28c0c07da3b9f.log,4.025708,1.2384684085845947
2542,59f5c7b4c6e59d6250ab6f46.log,2.939623,1.739344835281372
2543,59f5c848c6e59d6250ab6f47.log,2.569194,1.4982273578643799
2544,59f5e1e9c6e59d6250ab6f4b.log,0.553676,0.5251913070678711
2545,59f5e2e1c6e59d6250ab6f4c.log,0.770552,1.0543971061706543
2546,59f8fae0d4fd355a7d91a8de.log,2.173824,0.9094159603118896
2547,59f9f1e911168fac0ab9ce47.log,18.943212,1.078423261642456
2548,59f9f1ee11168fac0ab9ce48.log,15.411023,0.8650283813476562
2549,59fa5c375597ee883dd32821.log,17.25767,1.5262413024902344
2550,59fd78da7a6f4f1b789df369.log,2.81032,1.6976747512817383
2551,59ff0d9d034a8c887c8e935e.log,2.606172,1.7022030353546143
2552,59ff5f8a34011b500f188e8c.log,2.441119,0.3265995979309082
2553,5a001df5c4e73385059c4975.log,0.451454,0.4300413131713867
2554,5a001fbe2140ef263f89f58a.log,0.389876,0.39437031745910645
2555,5a001fd22140ef263f89f58b.log,0.879737,0.4769017696380615
2556,5a006daebb46e5462db16dc8.log,7.575382,1.1572039127349854
2557,5a007dff2d460e2e044f699e.log,19.795113,2.8452095985412598
2558,5a01c73f728b178c0955977b.log,6.537616,1.2673976421356201
2559,5a01f7fcfdf89e1f78532c0e.log,2.90387,1.3372471332550049
2560,5a0311cecf01688920fa1074.log,1.754242,1.6498725414276123
2561,5a0349eaa676dfab244d3198.log,0.120278,0.4148905277252197
2562,5a0349ffa676dfab244d3199.log,0.282471,0.5590770244598389
2563,5a034a29a676dfab244d319a.log,0.190728,0.5867235660552979
2564,5a034a68a676dfab244d319b.log,3.601228,3.9221208095550537
2565,5a049c2200d91a762b04b7a2.log,5.238108,14.855798721313477
2566,5a07254ef969e7dc08524197.log,2.822712,5.051697731018066
2567,5a0741a56faa42dc4f517676.log,1.472409,1.6884069442749023
2568,5a0742cb6faa42dc4f517677.log,3.03939,2.764633893966675
2569,5a07e1de80bb6b9e7979be5d.log,1.157326,6.121042013168335
2570,5a07e28e80bb6b9e7979be5e.log,0.151556,0.452960729598999
2571,5a08479967e4d227503b694f.log,1.864459,0.825434684753418
2572,5a087bdebc5a0a9158409d7c.log,20.21828,3.243802547454834
2573,5a0886537733e54010a31d08.log,2.408572,1.9896502494812012
2574,5a0891088ce9030c1f8ea855.log,16.381224,2.07019305229187
2575,5a0892858ce9030c1f8ea857.log,7.503281,2.13785982131958
2576,5a0b34e24128096e35fbf084.log,4.237177,2.95312237739563
2577,5a12e821d4a95c397c387006.log,0.597545,0.43065786361694336
2578,5a12f56d452546fd35725be1.log,0.626056,0.9887604713439941
2579,5a14970580d63faa7a0230d0.log,0.230848,0.9729104042053223
2580,5a185b7bb72e627f76061f49.log,1.797351,0.532325267791748
2581,5a19647045d549735d0b2d46.log,6.314143,1.6844263076782227
2582,5a199ab3f3e0b3767fcb0a83.log,2.417054,1.0351336002349854
2583,5a19efc2a01081ae3810c4f9.log,0.321212,0.42017364501953125
2584,5a1aa3e439062250524bee59.log,4.569276,2.4624712467193604
2585,5a1ac54a8a388f56761c14da.log,5.469145,2.44238018989563
2586,5a1ec393f6ff539f15d554dd.log,0.600153,0.4461209774017334
2587,5a1ec3d0f6ff539f15d554df.log,0.196191,0.8830609321594238
2588,5a1ec66bf6ff539f15d554e0.log,0.331521,0.379504919052124
